year,id1,id2
1999,9343,27216
2006,9345,75819
2005,9348,35254
2004,9349,27052
2004,9349,30497
1998,9350,55274
1998,9350,55398
2002,9351,13086
2002,9351,63355
1965,9352,76527
1998,9353,13084
1998,9353,44534
1998,9353,51830
1998,9353,52974
1998,9353,65576
2012,9355,13550
2012,9355,17498
2012,9355,18231
2012,9355,18809
2012,9355,41908
2012,9355,42369
2012,9355,44209
2012,9355,44410
2012,9355,54487
2012,9355,64218
2012,9355,64905
2012,9355,69809
2012,9355,79711
2011,9356,48638
1998,9358,57999
2006,9358,78300
2003,9359,36262
2009,9360,46703
1998,9363,73627
2003,9365,38014
2003,9365,59367
2012,9366,69321
2004,9368,68211
2001,9369,35269
2001,9369,59517
2003,9370,46680
2005,9370,75400
2001,9372,66777
2003,9374,24126
2005,9375,12039
2014,9379,14252
2013,9379,31403
2014,9379,64165
2002,9380,17708
2011,9383,25785
2003,9383,27216
2004,9383,36726
2006,9383,40664
2004,9383,52303
2004,9383,55378
2006,9383,56481
2004,9383,57950
2004,9383,61924
2006,9385,18074
2006,9385,32415
2006,9385,59985
2005,9386,76796
2005,9386,76816
2006,9387,10723
2006,9387,42193
2003,9387,56521
2005,9390,56737
2004,9390,63333
2005,9392,60404
2005,9392,79894
2004,9394,20380
2014,9395,53963
2001,9396,39487
2005,9397,12529
2005,9397,26013
2005,9397,26077
2005,9397,27249
2005,9397,46035
2005,9397,52430
2005,9397,53669
2005,9397,53748
2005,9397,58982
2005,9397,69844
2005,9397,72433
2005,9398,57987
2006,9400,28842
2006,9402,48536
2005,9404,43040
2001,9405,25512
2001,9405,25925
2001,9405,59106
2016,9407,19637
2012,9407,24049
2016,9407,56588
2015,9407,66942
2005,9410,33108
2006,9412,64827
2006,9412,78266
2001,9414,24093
2001,9414,45993
2003,9418,59367
2006,9418,77585
1997,9419,77599
2006,9420,79762
1976,9421,27190
1969,9421,30046
1976,9421,34476
2013,9422,42031
2013,9422,79079
2006,9424,58059
2003,9426,16645
2003,9426,52307
2004,9430,17356
2003,9433,34801
2012,9435,24477
2012,9435,55883
2006,9436,68220
2000,9438,27833
2009,9439,9549
2009,9439,26918
2009,9439,51693
2009,9439,71064
2009,9441,62735
2009,9441,68912
2009,9441,72635
2001,9442,25983
2001,9442,47718
2001,9442,72813
2003,9442,79735
2009,9443,59944
2007,9443,61642
2012,9447,58462
2017,9448,50746
2017,9448,52906
2016,9450,57506
2016,9450,67624
2002,9451,80204
2011,9452,70141
2003,9454,59109
2003,9454,74509
2006,9455,30722
2002,9455,35614
2016,9457,73796
1997,9458,23679
2009,9459,37012
2009,9459,42229
2009,9459,63824
2011,9460,43213
2011,9460,53260
2014,9461,21340
2016,9462,26853
2012,9462,48496
2012,9462,62071
2006,9464,16007
2006,9468,32068
2006,9469,51264
2006,9469,65477
2012,9470,19466
2012,9470,68574
2005,9472,48370
2012,9473,38925
2001,9473,48846
2012,9473,60342
2012,9473,77919
2000,9474,41662
2006,9478,26335
2006,9479,13991
2006,9479,56430
2006,9479,63641
2003,9480,26289
2004,9480,30429
2003,9480,43345
2004,9480,55267
2006,9480,79833
2004,9481,16820
2004,9481,23048
2004,9481,31679
1998,9481,46823
2004,9482,34723
2004,9482,57243
2013,9482,71642
2013,9485,73560
2014,9486,41508
2006,9487,68991
2009,9488,60426
2006,9488,69281
2014,9490,31289
2004,9491,17856
2013,9492,66874
1998,9494,16537
1998,9494,27750
2014,9496,57693
2014,9496,68615
2004,9497,27704
2004,9497,66067
2004,9497,71820
2001,9500,74304
2006,9501,71101
2015,9503,32832
2006,9503,45627
1997,9504,27929
2006,9504,39324
2006,9504,43893
2011,9505,12426
2008,9505,26324
2011,9505,28761
2011,9505,32075
2011,9505,34370
2011,9505,43603
2011,9505,48029
2011,9505,62276
2011,9505,65934
2011,9505,73462
1973,9507,53460
2016,9508,22935
2012,9508,31841
2012,9508,32857
2016,9508,70975
2002,9510,52739
2003,9511,76482
2015,9514,10774
2005,9514,14671
2002,9514,28462
2015,9514,52072
2005,9514,70920
2001,9516,65860
1998,9517,63170
2012,9519,27475
2012,9519,28199
2003,9520,27716
2006,9522,30553
2006,9522,68057
2002,9526,34042
2006,9527,22785
1998,9528,67242
2006,9530,12197
2014,9530,15182
2006,9530,57004
2006,9530,64417
2006,9531,66906
2008,9533,12579
2008,9533,29054
2004,9534,22053
2004,9534,27034
2004,9534,68884
2004,9535,15935
2004,9535,24665
2004,9535,38620
2004,9535,64490
2012,9536,29902
2012,9536,35248
2010,9537,15666
2010,9537,38235
2001,9538,26618
2006,9540,45367
2002,9540,49427
2006,9540,64491
2006,9542,17523
2009,9543,16817
2009,9543,45485
2006,9544,59790
2006,9544,74403
2004,9546,10023
2004,9546,16675
2004,9546,43541
2004,9546,48381
2009,9549,51693
2009,9550,33359
2016,9551,37484
2006,9552,60406
2003,9553,27930
2004,9553,37618
2014,9555,12193
2003,9556,16251
2003,9556,37118
1998,9558,30706
2004,9558,74220
2001,9559,26277
2004,9559,58289
2006,9560,50070
2012,9561,12257
1995,9562,13727
1995,9562,21253
1995,9562,24618
1995,9562,36852
1995,9562,59341
1995,9562,76004
2015,9564,51671
2006,9566,25042
2006,9566,34542
2006,9566,79429
2003,9567,14880
2003,9567,42611
2009,9568,30091
1998,9570,26537
1998,9570,76859
2000,9571,11897
2000,9571,64867
2000,9571,79873
2002,9573,39620
2002,9573,58496
1997,9574,40100
2002,9574,44331
1997,9576,51324
2001,9577,46977
2004,9577,47093
2003,9577,50852
2003,9577,69025
2004,9577,78059
2015,9578,55843
2012,9579,18023
2012,9579,41969
2012,9579,46170
2012,9579,48103
2012,9579,53655
2014,9580,11466
2017,9580,18361
2017,9580,37745
2012,9580,41462
2016,9580,52307
2013,9580,53756
2017,9580,55001
2013,9580,64602
2017,9580,69428
2016,9581,18209
2006,9582,47450
2006,9582,65013
2006,9582,68142
2003,9585,13480
2002,9585,31184
2004,9587,35552
2002,9588,44471
2012,9589,28960
2001,9591,33638
2001,9591,62172
2001,9592,25364
2004,9593,47710
2004,9593,74397
2016,9594,69808
2008,9595,23246
2000,9596,40807
2004,9596,58081
2000,9596,70812
2008,9597,19684
2012,9597,21470
2012,9597,38487
2008,9597,53852
2012,9597,55748
1998,9599,33824
2016,9600,47356
2004,9601,55601
2006,9602,49050
2006,9602,65998
2005,9603,13582
2006,9603,44347
2005,9603,52641
2003,9604,55917
2002,9605,26211
2002,9605,54175
2010,9606,33727
2006,9607,37422
2013,9608,28787
2003,9610,17056
2002,9610,24142
1998,9611,53047
1998,9611,64124
2004,9612,64794
2003,9613,25808
2014,9613,37935
2014,9613,73500
2006,9614,32223
2006,9616,58854
2001,9617,29506
2001,9617,32135
2012,9619,45195
2006,9619,70641
2006,9621,12225
2006,9622,59387
2005,9623,53170
2015,9624,26205
2008,9626,46220
2008,9627,21473
2008,9627,30745
2008,9627,33301
2008,9627,43399
2008,9627,43800
2008,9627,51033
2008,9627,59106
2008,9627,69204
2006,9628,23003
2007,9628,27493
2007,9628,53412
2006,9630,46624
2006,9630,65312
2012,9631,15086
2012,9631,26950
2012,9631,54167
2012,9631,65237
2012,9631,67910
2004,9632,13799
2004,9632,22593
2004,9632,24363
2004,9632,26272
2004,9632,47089
2004,9632,57486
2004,9632,61928
1998,9632,64627
2005,9632,76665
2009,9633,27549
2009,9633,56513
2009,9633,75758
2009,9633,77025
2004,9634,27293
1999,9635,36050
1999,9635,38168
1999,9635,58613
2000,9635,74275
1998,9635,74503
2003,9636,30241
2012,9637,10208
2016,9637,15067
2006,9639,59270
1999,9642,31572
1994,9643,27254
1994,9643,37650
1994,9643,48473
2005,9645,57267
2005,9645,75541
2016,9647,37356
2016,9647,59501
2003,9648,11989
2009,9648,13624
2001,9648,21133
2009,9648,26655
2009,9648,26918
2009,9648,27382
2009,9648,27889
2009,9648,27897
2009,9648,27993
2009,9648,34153
2009,9648,37098
2003,9648,48525
2009,9648,55258
2009,9648,57050
2009,9648,59752
2009,9648,59822
2005,9648,78489
2004,9650,17647
2006,9650,27893
2010,9651,50817
2010,9651,53599
2010,9651,70234
2000,9653,10929
2002,9654,31744
1998,9656,42381
2009,9657,46399
2009,9657,56906
2005,9658,48688
2004,9658,73900
2004,9658,79431
2000,9659,28158
2001,9660,11930
2006,9663,10575
2006,9665,64442
2006,9667,64329
1999,9668,40737
1999,9668,56823
2002,9669,26649
2002,9669,38881
2003,9672,27200
2004,9672,75778
2000,9675,21208
2000,9675,21649
2000,9676,39444
2000,9676,58130
1999,9676,60335
1999,9676,62707
2016,9678,55498
1999,9680,37245
2016,9681,51767
2006,9683,75787
2007,9684,56017
2004,9685,14873
2004,9685,26926
2004,9685,41962
2004,9685,51820
2004,9685,55413
2005,9686,30953
2005,9686,30993
2003,9688,52600
2005,9691,10675
2011,9693,61429
2003,9696,12663
2000,9701,53912
2001,9703,34521
2005,9703,41569
2006,9705,34173
2006,9705,56558
2013,9707,39537
1999,9709,20500
2003,9710,33012
2009,9713,58542
2005,9714,26322
2002,9715,52245
2013,9716,26319
2004,9718,13350
2004,9718,17187
2004,9718,21026
2004,9718,27347
2004,9718,32329
2004,9718,38561
2004,9718,47895
2004,9718,51152
2004,9718,51230
2004,9718,56126
2004,9718,56356
2004,9718,59614
2004,9718,64105
2004,9718,67154
2004,9718,72616
2004,9718,74138
2004,9718,74938
2004,9718,78899
2005,9719,13594
2016,9722,54880
2014,9724,27538
2014,9724,66742
2000,9726,16289
2004,9726,30134
2004,9726,54456
2003,9727,46772
2014,9728,53221
2005,9729,70864
2001,9730,42215
2001,9731,26291
1999,9731,39414
2003,9731,74782
2003,9733,21468
2003,9733,35363
2014,9734,31949
2003,9735,40471
1998,9736,53734
1998,9736,61740
2006,9738,68528
2006,9740,62651
2003,9742,54086
1973,9744,35893
2016,9745,13115
2016,9745,15697
2016,9745,17904
2016,9745,18591
2016,9745,19499
2016,9745,32066
2016,9745,54669
2016,9745,59841
2003,9746,76161
2015,9747,38062
2015,9747,74730
2001,9748,33355
2004,9748,59651
2003,9748,60619
2004,9748,72301
2001,9754,14390
2003,9755,37070
2000,9755,45782
2000,9755,73863
2006,9758,45101
2013,9759,13887
2013,9759,66423
2004,9760,26537
2002,9761,32181
2006,9761,41304
2015,9762,19346
2015,9762,26440
2015,9762,53505
2003,9763,76457
2003,9765,59322
2014,9767,56237
2009,9768,30126
2002,9769,20396
2001,9770,17376
2016,9771,16930
2016,9771,72989
2006,9772,15933
2006,9772,54494
2005,9772,58255
2006,9772,70193
2006,9773,18436
2014,9773,28786
2015,9774,35078
2013,9775,55192
2006,9775,69325
2016,9776,75703
2016,9776,75977
2006,9778,51131
2006,9778,77857
2004,9779,15372
2003,9781,41661
1998,9784,19138
2007,9785,56534
2006,9785,56644
1999,9786,79868
2005,9787,11021
2006,9788,36813
1995,9790,10634
2002,9790,13840
1995,9790,16651
2002,9790,19553
2015,9791,57832
2009,9794,49221
2006,9796,56527
2006,9796,78481
1974,9797,31164
2004,9798,58536
1998,9800,15591
1998,9800,17804
1998,9800,19902
1998,9800,55060
2004,9801,56538
2006,9801,61639
2004,9801,62814
2006,9801,66277
2006,9801,78980
2016,9802,77088
2005,9803,26512
2004,9804,58579
2004,9804,58822
2006,9807,34481
2006,9807,56641
2006,9807,62897
2001,9809,34443
1999,9809,45243
1999,9809,68195
2012,9810,14984
2006,9810,26610
2006,9810,51625
2006,9810,61039
2012,9810,63707
2015,9812,19419
2015,9812,42497
2015,9812,43230
2003,9813,56558
2012,9814,67249
2005,9815,19890
2005,9815,41820
2007,9816,13841
2004,9817,55513
2004,9817,73521
2004,9819,24425
2004,9819,57016
2004,9820,77730
2006,9821,14585
2006,9821,25091
2006,9821,29596
2011,9823,58987
2006,9824,39351
2006,9824,70765
1999,9826,51629
1999,9826,64691
2004,9827,62373
2007,9828,77014
1998,9831,28650
1998,9831,38896
1998,9831,61544
1998,9831,62493
2003,9833,15004
2004,9833,27216
2004,9833,36726
2003,9833,56327
2004,9833,57950
2004,9833,61299
2006,9834,53459
2006,9834,54085
2004,9835,36246
2000,9839,76969
1995,9840,49363
1995,9840,59856
2003,9842,15868
2006,9843,44795
2006,9843,46530
2006,9843,70034
2004,9845,33770
1999,9847,47507
2006,9847,48741
1985,9848,56570
2003,9849,13806
2003,9849,47131
2014,9851,23326
2005,9857,26232
2005,9857,39017
2005,9857,44733
2005,9857,61250
2005,9857,79151
2004,9859,36275
2003,9859,38140
2004,9859,61122
2008,9861,55159
2004,9862,57829
2004,9863,77672
2006,9864,40717
2012,9866,10096
2016,9866,19257
2016,9866,41252
2008,9866,53467
2015,9866,72008
2004,9867,11536
2004,9867,30816
2005,9867,31765
2006,9867,45958
2004,9867,63638
2006,9867,77298
2016,9868,42129
2014,9871,21340
2004,9873,27599
2011,9876,26573
1998,9879,10696
2006,9879,14314
2009,9881,28945
2004,9882,68208
2005,9883,40143
2005,9883,60325
2001,9884,29937
2004,9885,11446
2004,9885,26046
2004,9885,29060
2004,9885,32132
2004,9885,45159
2004,9885,75047
2011,9889,40060
2005,9890,10086
2005,9890,55473
2006,9892,22587
1998,9895,10498
2005,9896,25803
2001,9897,27824
2005,9897,29326
2004,9901,10864
1967,9902,74675
2014,9906,27324
2012,9908,12358
2012,9908,55103
2006,9909,76852
2012,9910,32406
2014,9911,52342
2002,9912,38440
2016,9913,34134
2016,9913,71140
2003,9914,56668
1998,9915,42765
2011,9917,51260
2014,9918,49720
2015,9919,32848
2004,9921,62914
1997,9922,56864
2006,9923,26718
2005,9924,14653
2002,9926,13096
2016,9930,36271
2016,9930,62566
2009,9931,72203
2003,9932,15089
2003,9936,44955
2003,9936,46999
2000,9937,14970
2000,9937,40718
2000,9937,56275
2006,9940,17950
2006,9940,31574
2006,9941,62822
2013,9943,64746
1998,9944,53223
2014,9946,80211
2005,9948,53624
2005,9948,56309
2006,9950,24176
2006,9950,29299
2006,9950,34083
2006,9950,54341
2006,9950,72246
2014,9952,25717
1998,9953,52789
2004,9956,12948
2004,9956,27983
2015,9957,41721
2013,9958,73812
1989,9959,38878
2006,9961,12782
2004,9961,23203
2004,9962,53715
2004,9962,59870
2004,9963,37971
2005,9967,35485
2016,9969,17586
2016,9969,34774
2016,9969,55174
2011,9971,22300
2005,9971,29697
2011,9971,36414
2011,9971,37836
2005,9971,50053
2002,9971,63671
2011,9971,68577
2011,9971,71522
2005,9971,72218
2000,9972,26664
2004,9972,34240
2004,9972,56743
2005,9973,17112
2001,9974,47559
2005,9974,52183
1998,9974,53913
2006,9976,18346
2006,9976,23215
2004,9977,37631
2013,9979,39288
2013,9979,51562
2016,9980,30320
2016,9980,72992
2004,9981,33811
2014,9982,48878
2014,9982,60279
2014,9983,11639
2004,9984,30325
1999,9985,53682
1997,9986,15578
1997,9986,30979
2003,9989,22618
2015,9990,36534
2013,9990,52958
2015,9990,59516
2013,9990,68006
2000,9992,25988
2003,9996,51965
2006,9997,48668
2004,9998,46792
2002,9999,54657
2004,10000,13350
2004,10000,15226
2004,10000,21026
2004,10000,32329
2004,10000,40010
2004,10000,51230
2004,10000,56126
2004,10000,59614
2004,10000,67154
2004,10000,72098
2004,10004,23522
1986,10005,10592
2016,10005,17019
2016,10005,53149
2016,10005,68879
2014,10007,73156
2000,10008,19959
2000,10008,27719
2014,10008,62565
2000,10009,20504
2000,10009,29325
2000,10009,59391
2003,10010,14313
2005,10010,21735
2004,10010,71545
2004,10011,61807
2007,10012,40531
2000,10014,26852
2005,10016,78882
2004,10017,67286
2006,10018,29323
2003,10021,35644
2003,10021,48385
2003,10021,64423
2015,10022,17047
2015,10022,76988
2004,10023,16146
2006,10023,17495
2006,10023,19800
2005,10026,12012
2005,10026,54628
2006,10027,20495
2014,10027,27540
2014,10027,43712
2006,10027,48888
2006,10027,60070
2000,10028,48160
2005,10030,59895
2013,10032,11781
2013,10032,74234
2008,10033,70720
2003,10034,48658
2003,10036,36242
2016,10037,43455
2016,10037,53648
2016,10037,71513
2016,10039,62614
2016,10039,63915
2016,10039,77271
2011,10041,14342
2011,10041,15445
2011,10041,56543
2008,10044,50489
2008,10044,59411
2002,10047,62860
2005,10048,54503
1998,10052,28165
2001,10052,62835
2001,10052,67752
2015,10054,19529
2015,10054,29126
2015,10054,41346
2016,10054,56835
2016,10055,42466
2012,10055,77080
2006,10057,11274
2005,10057,40764
2005,10057,44544
2006,10057,44633
1997,10060,16348
1997,10060,65801
1998,10061,21866
2003,10061,42787
2003,10061,46214
2003,10061,52017
2005,10062,40922
2016,10063,11177
2003,10064,30137
2003,10064,77052
1999,10065,53410
1999,10065,75644
1999,10066,55304
2006,10070,51660
2006,10070,66648
2004,10071,62349
2003,10072,63835
2004,10074,45196
2004,10074,54588
2004,10074,55456
2004,10074,60315
2004,10074,72833
2000,10075,10739
2000,10075,27594
2004,10075,31434
1997,10075,52112
2003,10075,60253
2008,10077,35540
2008,10077,42299
2008,10077,47746
2015,10078,61195
1973,10080,34807
2005,10083,38272
2006,10084,53578
2006,10085,21248
2006,10085,26961
2005,10086,55473
2006,10090,25403
2006,10090,60181
2015,10091,43415
2016,10091,64669
2016,10091,68509
2012,10091,72812
2016,10091,73188
2014,10092,58758
2003,10094,41776
2003,10094,63768
2004,10095,14861
1993,10095,62191
2012,10096,58529
1999,10097,69288
2015,10098,28091
2015,10098,42644
2003,10099,55639
2003,10101,77281
2014,10103,70925
1999,10104,53195
1999,10104,80096
2005,10106,76962
2003,10108,37176
2014,10111,48832
2010,10111,68804
2010,10111,69787
2005,10114,16117
2005,10114,59157
2006,10115,23811
2006,10115,26222
2006,10115,32187
2006,10115,36130
2006,10115,66530
2006,10115,77537
2000,10116,32141
2004,10117,42081
2004,10117,52807
2005,10119,36175
2004,10120,39521
2006,10120,45756
2006,10120,69953
1997,10123,29932
2015,10125,48185
2006,10126,31002
2006,10126,70761
2004,10127,33276
2004,10127,41437
2004,10127,75978
2004,10129,51657
2016,10130,44711
2016,10130,46207
2005,10131,35987
2005,10131,71933
2002,10132,52946
2002,10132,56790
2002,10132,65904
2007,10137,29767
2007,10137,30498
2007,10137,57050
2007,10137,79887
1985,10139,51072
1997,10140,27769
2006,10140,50527
2001,10142,40954
2001,10142,63241
2003,10143,43578
2002,10144,11528
2002,10144,30208
1998,10144,63288
2014,10146,45029
2014,10146,65705
2006,10147,46143
2013,10148,26918
2013,10148,55336
2007,10150,35661
2016,10152,28681
2016,10152,73512
2000,10153,14554
2000,10153,60867
2000,10153,65850
2000,10153,77971
2006,10154,13859
2006,10154,52360
2006,10154,70254
2015,10155,70266
2011,10158,21122
2006,10160,59078
1998,10161,36646
2006,10162,60067
2016,10165,26681
2005,10166,41089
2003,10167,18056
2002,10167,43085
2015,10167,52899
1968,10168,32601
2005,10169,52143
2002,10171,31736
2006,10171,31747
2004,10172,71124
2006,10173,33482
2006,10173,60679
2005,10175,12271
2006,10175,24657
2005,10175,26636
2016,10175,32712
2005,10175,33692
2006,10175,34682
2006,10175,42181
2000,10175,65917
2000,10177,73159
2000,10177,75979
2004,10178,22641
2004,10178,30808
2004,10178,52891
2004,10178,55946
2004,10180,37238
2004,10180,45495
2004,10181,71108
2005,10182,34861
2004,10189,11090
2004,10189,14477
2004,10189,17809
2004,10189,34542
2004,10189,54308
2004,10189,55064
2004,10189,61628
2004,10189,64779
2004,10189,64832
2013,10190,27383
2013,10190,48243
2010,10191,15646
2012,10192,33675
2005,10195,52542
1999,10195,68363
2004,10196,17104
2004,10196,64564
2006,10197,76568
2006,10198,26473
2006,10198,67373
2005,10200,54631
2016,10202,51585
2016,10202,59183
1988,10204,16452
2002,10204,16922
2002,10204,48260
1993,10205,15744
1993,10205,21780
1993,10205,43966
2011,10207,50217
2011,10207,68342
2014,10208,16643
2006,10210,61602
2006,10214,13644
2006,10214,61520
2015,10216,39346
2015,10216,58520
2016,10220,38679
2000,10222,41994
1999,10224,11758
2013,10226,27845
2013,10226,52600
1976,10227,33863
1981,10227,61000
2013,10228,62269
2015,10229,59446
2015,10229,75242
2015,10229,79825
2005,10230,53244
2005,10230,76787
2011,10231,73391
1999,10232,25856
2001,10232,51965
2001,10232,65283
2004,10235,41731
2014,10235,74294
2001,10238,44631
2013,10239,28405
2002,10240,14941
2002,10240,23244
2002,10240,23347
2001,10240,30955
2001,10240,33521
2003,10240,35124
1995,10240,37223
2004,10240,45083
2002,10240,53814
2004,10240,69770
2004,10240,75030
2002,10240,80158
2004,10241,11929
2006,10241,34305
2004,10241,57228
2005,10241,58315
2002,10243,24642
2005,10243,26231
2005,10243,49004
2006,10243,56832
2015,10244,19295
2015,10244,67299
2003,10246,52072
2005,10247,12828
2006,10247,23822
2005,10247,31655
2005,10247,37790
2005,10247,43666
2006,10247,54776
2006,10247,56372
2006,10247,67396
2006,10247,75342
2014,10248,11816
2004,10250,30550
2004,10250,39742
2004,10250,50255
2006,10252,15275
2004,10252,28516
2006,10252,40023
2006,10252,40339
2006,10252,62148
2006,10252,66329
2006,10253,12248
2006,10253,32855
2006,10253,39982
2004,10254,75837
2003,10258,31855
2003,10258,38593
2003,10258,55485
1996,10259,34320
2006,10261,24084
2006,10261,31317
2004,10262,19031
2004,10262,32726
2003,10262,36580
2003,10262,37770
2000,10264,35891
2004,10265,34661
2011,10265,75184
2011,10267,23381
2006,10268,20897
2002,10270,37010
2002,10270,41307
2001,10270,51596
2004,10272,45555
2003,10273,24857
2003,10273,32543
2005,10277,49053
2003,10278,77300
2002,10279,71611
2004,10280,44171
2001,10281,40631
2005,10282,45338
1998,10283,24057
2006,10285,76965
2005,10286,32103
2004,10291,19436
2003,10292,15831
2006,10292,29008
2016,10292,51903
2016,10292,58915
2006,10294,42020
2006,10294,72870
2001,10296,14040
2001,10296,36831
2013,10297,58041
1993,10299,14426
1993,10299,36660
2012,10301,25075
2012,10301,72851
2011,10304,38999
2011,10304,43490
2012,10306,26111
2012,10306,31667
2001,10308,44948
2001,10308,56872
2001,10308,79961
2004,10310,36896
2004,10310,43013
2004,10310,51385
2011,10313,71005
2011,10313,73372
1999,10314,57993
1999,10314,76656
2004,10315,70155
2003,10316,12697
1978,10317,55891
